type,brand,series,capacity,memory,model,rpm,warranty,price,original_info
3.5吋 SATA3 傳統碟,Toshiba,P300系列,1,64,HDWD110UZSVA,7200,3,1550,"Toshiba 1TB【P300系列】 (64M/7200轉/三年保)(HDWD110UZSVA), $1550 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,P300系列,2,256,HDWD320UZSVA,7200,3,1950,"Toshiba 2TB【P300系列】 (256M/7200轉/三年保)(HDWD320UZSVA), $1950 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,P300系列,4,128,HDWD240UZSVA,5400,3,3150,"Toshiba 4TB【P300系列】 (128M/5400轉/三年保)(HDWD240UZSVA), $3450↘$3150 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,X300系列,4,256,HDWR440UZSVA,7200,3,4190,"Toshiba 4TB【X300系列】高效能 (256M/7200轉/三年保)(HDWR440UZSVA), $4190 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,X300系列,6,256,HDWR460UZSVA,7200,3,5390,"Toshiba 6TB【X300系列】高效能 (256M/7200轉/三年保)(HDWR460UZSVA), $5390 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,1,64,ST1000DM010,7200,3,1590,"Seagate 1TB【新梭魚】(64M/7200轉/三年保)(ST1000DM010), $1590 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,1,256,ST1000DM014,7200,3,1690,"Seagate 1TB【新梭魚】(256M/7200轉/三年保)(ST1000DM014), $1690 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,2,256,ST2000DM008,7200,3,1980,"Seagate 2TB【新梭魚】(256M/7200轉/三年保)(ST2000DM008), $1980 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,4,256,ST4000DM004,5400,3,3050,"Seagate 4TB【新梭魚】(256M/5400轉/三年保)(ST4000DM004)▼下殺到 4/1 23:59, $3220↘$3050 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,6,256,ST6000DM003,5400,3,4990,"Seagate 6TB【新梭魚】(256M/5400轉/三年保)(ST6000DM003), $4990 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,8,256,ST8000DM004,5400,3,5700,"Seagate 8TB【新梭魚】(256M/5400轉/三年保)(ST8000DM004), $5700 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,火梭魚,4,256,ST4000DX005,7200,5,5550,"Seagate 4TB【火梭魚】(256M/7200轉/五年保)(ST4000DX005), $5550 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,火梭魚,8,256,ST8000DX001,7200,5,8350,"Seagate 8TB【火梭魚】(256M/7200轉/五年保)(ST8000DX001), $8350 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,1,64,WD10EZEX,7200,3,1680,"WD 1TB【藍標】(64M/7200轉/三年保)(WD10EZEX), $1680 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,2,256,WD20EZBX,7200,3,1990,"WD 2TB【藍標】(256M/7200轉/三年保)(WD20EZBX), $1990 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,4,256,WD40EZAX,5400,3,3250,"WD 4TB【藍標】(256M/5400轉/三年保)(WD40EZAX), $3250 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,藍標,6,256,WD60EZAX,5400,3,4950,"WD 6TB【藍標】(256M/5400轉/三年保)(WD60EZAX), $4950 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,8,128,WD80EAZZ,5640,3,5750,"WD 8TB【藍標】(128M/5640轉/三年保)(WD80EAZZ), $5750 ◆ ★"
3.5吋 SATA3 傳統碟,WD,黑標,1,64,WD1003FZEX,7200,5,2750,"WD 1TB【黑標】(64M/7200轉/雙處理器/五年保)(WD1003FZEX), $2750 ◆ ★"
3.5吋 SATA3 傳統碟,WD,黑標,2,64,WD2003FZEX,7200,5,3990,"WD 2TB【黑標】(64M/7200轉/雙處理器/五年保)(WD2003FZEX), $3990 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,黑標,4,256,WD4005FZBX,7200,5,5555,"WD 4TB【黑標】(256M/7200轉/雙處理器/五年保)(WD4005FZBX), $5555 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,黑標,6,128,WD6004FZWX,7200,5,7380,"WD 6TB【黑標】(128M/7200轉/雙處理器/五年保)(WD6004FZWX), $7380 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,黑標-電競級,10,256,WD101FZBX,7200,5,9770,"WD 10TB【黑標-電競級】(256M/7200轉/雙處理器/五年)(WD101FZBX), $9770 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300系列,1,64,HDWV110UZSVA,5700,3,1550,"Toshiba 1TB【S300系列】【監控碟】64MB/5700轉/三年保(HDWV110UZSVA), $1550 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300系列,2,128,HDWT720UZSVA,5400,3,1990,"Toshiba 2TB【S300系列】【監控碟】128MB/5400轉/三年保(HDWT720UZSVA), $1990 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300系列,4,256,HDWT840UZSVA,5400,3,3150,"Toshiba 4TB【S300系列】【監控碟】256MB/5400轉/三年保(HDWT840UZSVA), $3150 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300系列,6,256,HDWT860UZSVA,5400,3,4890,"Toshiba 6TB【S300系列】【監控碟】256MB/5400轉/三年保(HDWT860UZSVA), $4890 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300 Pro系列,8,256,HDWT380UZSVA,7200,3,7490,"Toshiba 8TB【S300 Pro系列】【監控碟】256MB/7200轉/三年保(HDWT380UZSVA), $7490 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,S300 Pro系列,10,256,HDWT31AUZSVA,7200,3,8290,"Toshiba 10TB【S300 Pro系列】【監控碟】256MB/7200轉/三年保(HDWT31AUZSVA), $8290 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,監控鷹,6,256,ST6000VX009,5400,3,5180,"Seagate 6TB【監控鷹】(256M/5400轉/三年保/3年 Rescue)(ST6000VX009), $5180 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,Seagate,監控鷹,10,256,ST10000VE001,7200,5,8990,"Seagate 10TB【監控鷹】(256M/7200轉/五年保/3年 Rescue)(ST10000VE001), $8990 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,監控鷹AI,24,512,ST24000VE002,7200,5,21690,"Seagate 24TB【監控鷹AI】(512M/7200轉/五年保/3年 Rescue)(ST24000VE002), $21690 ★"
3.5吋 SATA3 傳統碟,WD,紫標,2,64,WD23PURZ,5040,3,1980,"WD 2TB【紫標】64M/5040轉/三年保(WD23PURZ), $1980 ◆ ★"
3.5吋 SATA3 傳統碟,WD,紫標PRO,8,256,WD8001PURP,7200,5,7250,"WD 8TB【紫標PRO】256M/7200轉/五年保(WD8001PURP), $7350↘$7250 ◆ ★"
3.5吋 SATA3 傳統碟,WD,紫標PRO,10,256,WD101PURP,7200,5,8450,"WD 10TB【紫標PRO】256M/7200轉/五年保(WD101PURP), $8450 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,NAS碟,4,256,HDWG440AZSTA,7200,3,4390,"Toshiba 4TB【NAS碟】256M/7200轉/三年保(HDWG440AZSTA), $4390 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,NAS碟,8,256,HDWG480AZSTA,7200,3,7390,"Toshiba 8TB【NAS碟】256M/7200轉/三年保(HDWG480AZSTA), $7390 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,NAS碟,10,256,HDWG11AAZSTA,7200,3,8450,"Toshiba 10TB【NAS碟】256M/7200轉/三年保(HDWG11AAZSTA), $8450 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,NAS碟,16,512,HDWG31GAZSTA,7200,3,11888,"Toshiba 16TB【NAS碟】512M/7200轉/三年保(HDWG31GAZSTA)▼下殺到 4/2 23:59, $13990↘$11888 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,NAS碟,18,512,HDWG51JAZSTA,7200,3,15690,"Toshiba 18TB【NAS碟】512M/7200轉/三年保(HDWG51JAZSTA), $15690 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼,4,256,ST4000VN006,5400,3,3750,"Seagate 4TB【那嘶狼】256M/5400轉/三年保/3年 Rescue(ST4000VN006), $3750 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼,8,256,ST8000VN004,7200,3,6999,"Seagate 8TB【那嘶狼】256M/7200轉/三年保/3年 Rescue(ST8000VN004), $6999 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼,10,256,ST10000VN000,7200,3,8050,"Seagate 10TB【那嘶狼】256M/7200轉/三年保/3年 Rescue(ST10000VN000)▼下殺到 4/1 23:59, $8790↘$8050 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼,12,256,ST12000VN0008,7200,3,10500,"Seagate 12TB【那嘶狼】256M/7200轉/三年保3年 Rescue(ST12000VN0008), $10500 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,4,256,ST4000NE001,7200,5,4950,"Seagate 4TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST4000NE001) 少量, $4950 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,4,256,ST4000NT001,7200,5,5690,"Seagate 4TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST4000NT001), $5690 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,6,256,ST6000NT001,7200,5,7500,"Seagate 6TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST6000NT001), $7500 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,8,256,ST8000NT001,7200,5,8200,"Seagate 8TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST8000NT001), $8200 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,10,256,ST10000NT001,7200,5,10500,"Seagate 10TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST10000NT001), $10500 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,12,256,ST12000NT001,7200,5,10799,"Seagate 12TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST12000NT001), $12790↘$10799 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,16,256,ST16000NE000,7200,5,12500,"Seagate 16TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST16000NE000), $12500 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,16,256,ST16000NT001,7200,5,12500,"Seagate 16TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST16000NT001), $12500 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,18,256,ST18000NT001,7200,5,14200,"Seagate 18TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST18000NT001), $14200 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,20,256,ST20000NT001,7200,5,13390,"Seagate 20TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST20000NT001)▼下殺到 4/1 23:59, $16200↘$13390 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,22,512,ST22000NT001,7200,5,19990,"Seagate 22TB【那嘶狼 PRO】512M/7200轉/五年/3年 Rescue(ST22000NT001), $19990 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,那嘶狼 PRO,24,512,ST24000NT002,7200,5,21290,"Seagate 24TB【那嘶狼 PRO】512M/7200轉/五年/3年 Rescue(ST24000NT002), $21290 ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,紅標Plus,2,64,WD20EFPX,5400,3,2880,"WD 2TB【紅標Plus】64M/5400轉/三年保(WD20EFPX), $2880 ◆ ★"
3.5吋 SATA3 傳統碟,WD,紅標Plus,4,256,WD40EFPX,5400,3,3950,"WD 4TB【紅標Plus】256M/5400轉/三年保(WD40EFPX), $3950 ◆ ★"
3.5吋 SATA3 傳統碟,WD,紅標Plus,8,128,WD80EFZZ,5640,3,5990,"WD 8TB【紅標Plus】128M/5640轉/三年保(WD80EFZZ), $5990 ◆ ★"
3.5吋 SATA3 傳統碟,WD,紅標Plus,8,256,WD80EFPX,5640,3,5880,"WD 8TB【紅標Plus】256M/5640轉/三年保(WD80EFPX), $5880 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,紅標Plus,10,256,WD101EFBX,7200,3,7280,"WD 10TB【紅標Plus】256M/7200轉/三年保(WD101EFBX), $7280 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,企業級,2,128,MG04ACA200E,7200,5,4700,"Toshiba 2TB【企業級】128MB/7200轉/五年保(MG04ACA200E), $4700 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,企業級,8,256,MG08ADA800E,7200,5,5999,"Toshiba 8TB【企業級】256MB/7200轉/五年保(MG08ADA800E)▼下殺到 4/2 23:59, $7888↘$5999 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,企業級,10,256,MG06ACA10TE,7200,5,9330,"Toshiba 10TB【企業級】256MB/7200轉/五年保(MG06ACA10TE), $9330 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,企業級,16,512,MG08ACA16TE,7200,5,13200,"Toshiba 16TB【企業級】512MB/7200轉/五年保(MG08ACA16TE), $13200 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,企業級,18,512,MG09ACA18TE,7200,5,15700,"Toshiba 18TB【企業級】512MB/7200轉/五年保(MG09ACA18TE), $15700 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,EXOS企業碟,8,256,ST8000NM017B,7200,5,8290,"Seagate 8TB【EXOS企業碟】256MB/7200轉/五年保(ST8000NM017B), $8290 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,EXOS企業碟,16,256,ST16000NM000J,7200,5,12290,"Seagate 16TB【EXOS企業碟】256MB/7200轉/五年保(ST16000NM000J), $12300↘$12290 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,EXOS企業碟,20,256,ST20000NM007D,7200,5,17900,"Seagate 20TB【EXOS企業碟】256MB/7200轉/五年保(ST20000NM007D), $17900 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,EXOS企業碟,22,512,ST22000NM001E,7200,5,21200,"Seagate 22TB【EXOS企業碟】512MB/7200轉/五年保(ST22000NM001E), $21200 ◆ ★"
3.5吋 SATA3 傳統碟,WD,Ultrastar DC HC310,4,256,HUS726T4TALA6L4,7200,0,4988,"WD 4TB【Ultrastar DC HC310】256MB/7200轉(HUS726T4TALA6L4), $4988 ◆ ★"
3.5吋 SATA3 傳統碟,WD,Ultrastar DC HC320,8,256,HUS728T8TALE6L4,7200,0,7200,"WD 8TB【Ultrastar DC HC320】256MB/7200轉(HUS728T8TALE6L4), $7200 ◆ ★"
3.5吋 SATA3 傳統碟,WD,Ultrastar DC HC520,12,256,HUH721212ALE604,7200,0,9900,"WD 12TB【Ultrastar DC HC520】256MB/7200轉(HUH721212ALE604), $9900 ◆ ★ 熱賣"
3.5吋 SATA3 傳統碟,WD,Ultrastar DC HC560,20,512,WUH722020ALE6L4,7200,0,15990,"WD 20TB【Ultrastar DC HC560】512MB/7200轉(WUH722020ALE6L4), $15990 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,1,128,WD1005FBYZ,7200,5,2900,"WD 1TB【金標】128MB/7200轉/五年保(WD1005FBYZ), $2900 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,2,128,WD2005FBYZ,7200,5,4100,"WD 2TB【金標】128MB/7200轉/五年保(WD2005FBYZ), $4100 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,4,256,WD4003FRYZ,7200,5,5200,"WD 4TB【金標】256MB/7200轉/五年保(WD4003FRYZ), $5200 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,6,256,WD6003FRYZ,7200,5,6600,"WD 6TB【金標】256MB/7200轉/五年保(WD6003FRYZ), $6600 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,8,256,WD8004FRYZ,7200,5,7288,"WD 8TB【金標】256MB/7200轉/五年保(WD8004FRYZ), $7288 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,10,256,WD102KRYZ,7200,5,7990,"WD 10TB【金標】256MB/7200轉/五年保(WD102KRYZ), $7990 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,12,256,WD121KRYZ,7200,5,9900,"WD 12TB【金標】256MB/7200轉/五年保(WD121KRYZ), $9900 ◆ ★"
3.5吋 SATA3 傳統碟,WD,金標,16,512,WD161KRYZ,7200,5,12490,"WD 16TB【金標】512MB/7200轉/五年保(WD161KRYZ), $12490 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,None,1,128,MQ04ABF100,5400,2,1900,"Toshiba 1TB (2.5吋/5400轉/128M/7mm/二年保)(MQ04ABF100), $1900 ◆ ★"
3.5吋 SATA3 傳統碟,Toshiba,None,2,128,MQ04ABD200,5400,2,2450,"Toshiba 2TB (2.5吋/5400轉/128M/9.5mm/二年保)(MQ04ABD200), $2450 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,1,128,ST1000LM048,5400,2,1650,"Seagate 1TB【新梭魚】(2.5吋/5400轉/128M/7mm/二年保)(ST1000LM048), $1650 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚,2,128,ST2000LM015,5400,2,3090,"Seagate 2TB【新梭魚】(2.5吋/5400轉/128M/7mm/二年保)(ST2000LM015), $3090 ◆ ★"
3.5吋 SATA3 傳統碟,Seagate,新梭魚 Pro,1,128,ST1000LM049,7200,5,2100,"Seagate 1TB【新梭魚 Pro】(2.5吋/7200轉/128M/7mm/五年保)(ST1000LM049), $2100 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,1,128,WD10SPZX,5400,3,1750,"WD 1TB【藍標】(2.5吋/5400轉/128M/7mm/三年保)(WD10SPZX), $1750 ◆ ★"
3.5吋 SATA3 傳統碟,WD,藍標,2,128,WD20SPZX,5400,3,2990,"WD 2TB【藍標】(2.5吋/5400轉/128M/7mm/三年保)(WD20SPZX), $2990 ◆ ★"
3.5吋 SATA3 傳統碟,WD,黑標,1,64,WD10SPSX,7200,5,2090,"WD 1TB【黑標】(2.5吋/7200轉/64M/7mm/五年保)(WD10SPSX), $2100↘$2090 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300系列,1,64,HDWV110UZSVA,5700,3,1550,"Toshiba 1TB【S300系列】【監控碟】64MB/5700轉/三年保(HDWV110UZSVA), $1550 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300系列,2,128,HDWT720UZSVA,5400,3,1990,"Toshiba 2TB【S300系列】【監控碟】128MB/5400轉/三年保(HDWT720UZSVA), $1990 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300系列,4,256,HDWT840UZSVA,5400,3,3150,"Toshiba 4TB【S300系列】【監控碟】256MB/5400轉/三年保(HDWT840UZSVA), $3150 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300系列,6,256,HDWT860UZSVA,5400,3,4890,"Toshiba 6TB【S300系列】【監控碟】256MB/5400轉/三年保(HDWT860UZSVA), $4890 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300 Pro系列,8,256,HDWT380UZSVA,7200,3,7490,"Toshiba 8TB【S300 Pro系列】【監控碟】256MB/7200轉/三年保(HDWT380UZSVA), $7490 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,S300 Pro系列,10,256,HDWT31AUZSVA,7200,3,8290,"Toshiba 10TB【S300 Pro系列】【監控碟】256MB/7200轉/三年保(HDWT31AUZSVA), $8290 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,監控鷹,6,256,ST6000VX009,5400,3,5180,"Seagate 6TB【監控鷹】(256M/5400轉/三年保/3年 Rescue)(ST6000VX009), $5180 ◆ ★ 熱賣"
3.5吋 SATA3 監控碟,Seagate,監控鷹,10,256,ST10000VE001,7200,5,8990,"Seagate 10TB【監控鷹】(256M/7200轉/五年保/3年 Rescue)(ST10000VE001), $8990 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,監控鷹AI,24,512,ST24000VE002,7200,5,21690,"Seagate 24TB【監控鷹AI】(512M/7200轉/五年保/3年 Rescue)(ST24000VE002), $21690 ★"
3.5吋 SATA3 監控碟,WD,紫標,2,64,WD23PURZ,5040,3,1980,"WD 2TB【紫標】64M/5040轉/三年保(WD23PURZ), $1980 ◆ ★"
3.5吋 SATA3 監控碟,WD,紫標PRO,8,256,WD8001PURP,7200,5,7250,"WD 8TB【紫標PRO】256M/7200轉/五年保(WD8001PURP), $7350↘$7250 ◆ ★"
3.5吋 SATA3 監控碟,WD,紫標PRO,10,256,WD101PURP,7200,5,8450,"WD 10TB【紫標PRO】256M/7200轉/五年保(WD101PURP), $8450 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,NAS碟,4,256,HDWG440AZSTA,7200,3,4390,"Toshiba 4TB【NAS碟】256M/7200轉/三年保(HDWG440AZSTA), $4390 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,NAS碟,8,256,HDWG480AZSTA,7200,3,7390,"Toshiba 8TB【NAS碟】256M/7200轉/三年保(HDWG480AZSTA), $7390 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,NAS碟,10,256,HDWG11AAZSTA,7200,3,8450,"Toshiba 10TB【NAS碟】256M/7200轉/三年保(HDWG11AAZSTA), $8450 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,NAS碟,16,512,HDWG31GAZSTA,7200,3,11888,"Toshiba 16TB【NAS碟】512M/7200轉/三年保(HDWG31GAZSTA)▼下殺到 4/2 23:59, $13990↘$11888 ◆ ★"
3.5吋 SATA3 監控碟,Toshiba,NAS碟,18,512,HDWG51JAZSTA,7200,3,15690,"Toshiba 18TB【NAS碟】512M/7200轉/三年保(HDWG51JAZSTA), $15690 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼,4,256,ST4000VN006,5400,3,3750,"Seagate 4TB【那嘶狼】256M/5400轉/三年保/3年 Rescue(ST4000VN006), $3750 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼,8,256,ST8000VN004,7200,3,6999,"Seagate 8TB【那嘶狼】256M/7200轉/三年保/3年 Rescue(ST8000VN004), $6999 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼,10,256,ST10000VN000,7200,3,8050,"Seagate 10TB【那嘶狼】256M/7200轉/三年保/3年 Rescue(ST10000VN000)▼下殺到 4/1 23:59, $8790↘$8050 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼,12,256,ST12000VN0008,7200,3,10500,"Seagate 12TB【那嘶狼】256M/7200轉/三年保3年 Rescue(ST12000VN0008), $10500 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,4,256,ST4000NE001,7200,5,4950,"Seagate 4TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST4000NE001) 少量, $4950 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,4,256,ST4000NT001,7200,5,5690,"Seagate 4TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST4000NT001), $5690 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,6,256,ST6000NT001,7200,5,7500,"Seagate 6TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST6000NT001), $7500 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,8,256,ST8000NT001,7200,5,8200,"Seagate 8TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST8000NT001), $8200 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,10,256,ST10000NT001,7200,5,10500,"Seagate 10TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST10000NT001), $10500 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,12,256,ST12000NT001,7200,5,10799,"Seagate 12TB【那嘶狼 PRO】256M/7200轉/五年保/3年 Rescue(ST12000NT001), $12790↘$10799 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,16,256,ST16000NE000,7200,5,12500,"Seagate 16TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST16000NE000), $12500 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,16,256,ST16000NT001,7200,5,12500,"Seagate 16TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST16000NT001), $12500 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,18,256,ST18000NT001,7200,5,14200,"Seagate 18TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST18000NT001), $14200 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,20,256,ST20000NT001,7200,5,13390,"Seagate 20TB【那嘶狼 PRO】256M/7200轉/五年/3年 Rescue(ST20000NT001)▼下殺到 4/1 23:59, $16200↘$13390 ◆ ★"
3.5吋 SATA3 監控碟,Seagate,那嘶狼 PRO,22,512,ST22000NT001,7200,5,19990,"Seagate 22TB【那嘶狼 PRO】512M/7200轉/五年/3年 Rescue(ST22000NT001), $19990 ◆ ★"
